RowID,Station Code,DateTimeStamp,F_Record,Time(Fract.Sec),SiteName,FaultCode,Battery,Temp,F_Temp,SpCond,F_SpCond,Sal,F_Sal,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,pH,F_pH,pHmV,Turb,F_Turb,ChlFluor,F_ChlFluor,Depth,F_Depth,VertPosm
9707,NOCCMSWQ,04/25/2016 20:15, ,0,CMS Pier,0,5.4,22.5,0,44.35,0,28.7,0,112.2,0,8.2,0,7.9,0,-83.9,14,0,3.88,0,0.76,0,
9708,NOCCMSWQ,04/25/2016 20:30, ,0,CMS Pier,0,5.4,22.8,0,44.28,0,28.6,0,113.3,0,8.3,0,7.9,0,-83.7,13,0,4.01,0,0.73,0,
9709,NOCCMSWQ,04/25/2016 20:45, ,0,CMS Pier,0,5.4,22.8,0,44.16,0,28.5,0,112.9,0,8.3,0,8.0,0,-84.2,34,0,4.87,0,0.71,0,
9710,NOCCMSWQ,04/25/2016 21:00, ,0,CMS Pier,0,5.4,22.5,0,44.15,0,28.5,0,112.1,0,8.2,0,8.0,0,-84.7,19,0,5.19,0,0.72,0,
9711,NOCCMSWQ,04/25/2016 21:15, ,0,CMS Pier,0,5.4,22.5,0,44.13,0,28.5,0,113.0,0,8.3,0,8.0,0,-85.5,10,0,4.23,0,0.73,0,
9712,NOCCMSWQ,04/25/2016 21:30, ,0,CMS Pier,0,5.4,22.6,0,44.16,0,28.5,0,113.7,0,8.3,0,8.0,0,-86.3,13,0,5.6,0,0.74,0,
9713,NOCCMSWQ,04/25/2016 21:45, ,0,CMS Pier,0,5.4,22.7,0,43.93,0,28.4,0,116.5,0,8.5,0,8.0,0,-88.2,12,0,4.86,0,0.78,0,
9714,NOCCMSWQ,04/25/2016 22:00, ,0,CMS Pier,0,5.4,22.6,0,43.98,0,28.4,0,115.5,0,8.5,0,8.0,0,-88.1,14,0,4.79,0,0.83,0,
9715,NOCCMSWQ,04/25/2016 22:15, ,0,CMS Pier,0,5.4,22.6,0,44.16,0,28.5,0,110.8,0,8.1,0,8.0,0,-85.3,18,0,5.63,0,0.88,0,
9716,NOCCMSWQ,04/25/2016 22:30, ,0,CMS Pier,0,5.4,22.9,0,44.00,0,28.4,0,116.1,0,8.5,0,8.0,0,-87.5,14,0,4.81,0,0.95,0,
9717,NOCCMSWQ,04/25/2016 22:45, ,0,CMS Pier,0,5.4,22.9,0,43.97,0,28.4,0,115.5,0,8.4,0,8.0,0,-87.3,13,0,5.2,0,0.99,0,
9718,NOCCMSWQ,04/25/2016 23:00, ,0,CMS Pier,0,5.4,22.8,0,43.89,0,28.3,0,116.7,0,8.5,0,8.0,0,-88.2,13,0,4.64,0,1.04,0,
9719,NOCCMSWQ,04/25/2016 23:15, ,0,CMS Pier,0,5.4,22.9,0,44.09,0,28.5,0,115.4,0,8.4,0,8.0,0,-87.2,12,0,4.22,0,1.10,0,
9720,NOCCMSWQ,04/25/2016 23:30, ,0,CMS Pier,0,5.4,22.9,0,44.43,0,28.7,0,113.4,0,8.3,0,8.0,0,-85.7,14,0,4.54,0,1.16,0,
9721,NOCCMSWQ,04/25/2016 23:45, ,0,CMS Pier,0,5.4,22.6,0,44.73,0,28.9,0,110.0,0,8.0,0,7.9,0,-84.1,11,0,5,0,1.22,0,
9722,NOCCMSWQ,04/26/2016 00:00, ,0,CMS Pier,0,5.4,22.6,0,45.27,0,29.3,0,108.3,0,7.9,0,7.9,0,-82.6,13,0,4.36,0,1.28,0,
9723,NOCCMSWQ,04/26/2016 00:15, ,0,CMS Pier,0,5.4,22.6,0,45.90,0,29.8,0,107.2,0,7.8,0,7.9,0,-81.4,13,0,4.01,0,1.35,0,
9724,NOCCMSWQ,04/26/2016 00:30, ,0,CMS Pier,0,5.4,22.5,0,46.27,0,30.1,0,105.1,0,7.7,0,7.9,0,-80.5,10,0,3.49,0,1.41,0,
9725,NOCCMSWQ,04/26/2016 00:45, ,0,CMS Pier,0,5.4,22.4,0,46.60,0,30.3,0,104.9,0,7.6,0,7.9,0,-80.1,10,0,3.03,0,1.48,0,
9726,NOCCMSWQ,04/26/2016 01:00, ,0,CMS Pier,0,5.4,22.3,0,47.01,0,30.6,0,103.9,0,7.6,0,7.9,0,-79.7,9,0,3.35,0,1.54,0,
9727,NOCCMSWQ,04/26/2016 01:15, ,0,CMS Pier,0,5.4,22.2,0,47.45,0,30.9,0,103.4,0,7.5,0,7.9,0,-79.5,10,0,2.93,0,1.61,0,
9728,NOCCMSWQ,04/26/2016 01:30, ,0,CMS Pier,0,5.4,22.1,0,47.78,0,31.2,0,103.0,0,7.5,0,7.9,0,-79.4,9,0,3.16,0,1.67,0,
9729,NOCCMSWQ,04/26/2016 01:45, ,0,CMS Pier,0,5.4,21.8,0,48.16,0,31.5,0,102.3,0,7.5,0,7.9,0,-79.7,10,0,3.07,0,1.73,0,
9730,NOCCMSWQ,04/26/2016 02:00, ,0,CMS Pier,0,5.4,21.6,0,48.48,0,31.7,0,101.9,0,7.5,0,7.9,0,-80,8,0,2.65,0,1.78,0,
9731,NOCCMSWQ,04/26/2016 02:15, ,0,CMS Pier,0,5.4,21.5,0,48.90,0,32.0,0,102.7,0,7.5,0,7.9,0,-80.7,7,0,2.61,0,1.83,0,
9732,NOCCMSWQ,04/26/2016 02:30, ,0,CMS Pier,0,5.4,21.2,0,49.40,0,32.4,0,103.5,0,7.6,0,7.9,0,-81.8,9,0,2.82,0,1.86,0,
9733,NOCCMSWQ,04/26/2016 02:45, ,0,CMS Pier,0,5.4,21.0,0,49.68,0,32.6,0,101.8,0,7.5,0,7.9,0,-81.8,7,0,2.02,0,1.91,0,
9734,NOCCMSWQ,04/26/2016 03:00, ,0,CMS Pier,0,5.4,20.6,0,50.02,0,32.8,0,101.3,0,7.5,0,7.9,0,-82.5,6,0,1.28,0,1.93,0,
9735,NOCCMSWQ,04/26/2016 03:15, ,0,CMS Pier,0,5.4,20.5,0,50.11,0,32.9,0,100.1,0,7.4,0,7.9,0,-82.4,6,0,1.43,0,1.95,0,
9736,NOCCMSWQ,04/26/2016 03:30, ,0,CMS Pier,0,5.4,20.4,0,50.17,0,32.9,0,100.7,0,7.5,0,7.9,0,-82.8,7,0,1.73,0,1.95,0,
9737,NOCCMSWQ,04/26/2016 03:45, ,0,CMS Pier,0,5.4,20.4,0,50.19,0,33.0,0,101.2,0,7.5,0,7.9,0,-82.9,6,0,1.71,0,1.94,0,
9738,NOCCMSWQ,04/26/2016 04:00, ,0,CMS Pier,0,5.4,20.4,0,50.18,0,32.9,0,100.9,0,7.5,0,7.9,0,-83.1,6,0,2.18,0,1.90,0,
9739,NOCCMSWQ,04/26/2016 04:15, ,0,CMS Pier,0,5.4,21.1,0,49.03,0,32.1,0,100.0,0,7.4,0,7.9,0,-81.1,6,0,2.11,0,1.85,0,
9740,NOCCMSWQ,04/26/2016 04:30, ,0,CMS Pier,0,5.4,21.5,0,48.03,0,31.4,0,101.8,0,7.5,0,7.9,0,-80.8,6,0,2.77,0,1.81,0,
9741,NOCCMSWQ,04/26/2016 04:45, ,0,CMS Pier,0,5.4,21.6,0,46.84,0,30.5,0,100.6,0,7.4,0,7.9,0,-81.4,7,0,2.67,0,1.76,0,
9742,NOCCMSWQ,04/26/2016 05:00, ,0,CMS Pier,0,5.4,21.6,0,46.49,0,30.2,0,100.4,0,7.4,0,7.9,0,-81.4,8,0,2.9,0,1.71,0,
9743,NOCCMSWQ,04/26/2016 05:15, ,0,CMS Pier,0,5.4,21.6,0,45.52,0,29.5,0,101.2,0,7.5,0,7.9,0,-82.1,7,0,2.98,0,1.65,0,
9744,NOCCMSWQ,04/26/2016 05:30, ,0,CMS Pier,0,5.4,21.6,0,45.09,0,29.2,0,101.9,0,7.6,0,7.9,0,-82.6,7,0,3.08,0,1.59,0,
9745,NOCCMSWQ,04/26/2016 05:45, ,0,CMS Pier,0,5.4,21.6,0,44.91,0,29.1,0,102.3,0,7.6,0,7.9,0,-82.8,8,0,3.12,0,1.53,0,
9746,NOCCMSWQ,04/26/2016 06:00, ,0,CMS Pier,0,5.4,21.5,0,44.49,0,28.8,0,102.7,0,7.7,0,7.9,0,-83.3,8,0,3.34,0,1.47,0,
9747,NOCCMSWQ,04/26/2016 06:15, ,0,CMS Pier,0,5.4,21.6,0,44.61,0,28.9,0,102.0,0,7.6,0,7.9,0,-82.9,9,0,3.26,0,1.41,0,
9748,NOCCMSWQ,04/26/2016 06:30, ,0,CMS Pier,0,5.4,21.5,0,44.21,0,28.6,0,100.7,0,7.5,0,7.9,0,-82.9,8,0,3.12,0,1.35,0,
9749,NOCCMSWQ,04/26/2016 06:45, ,0,CMS Pier,0,5.4,21.5,0,44.40,0,28.7,0,100.4,0,7.5,0,7.9,0,-82.5,9,0,3.17,0,1.28,0,
9750,NOCCMSWQ,04/26/2016 07:00, ,0,CMS Pier,0,5.4,21.5,0,44.14,0,28.5,0,99.4,0,7.4,0,7.9,0,-82.5,9,0,3.29,0,1.22,0,
9751,NOCCMSWQ,04/26/2016 07:15, ,0,CMS Pier,0,5.4,21.4,0,44.21,0,28.6,0,99.0,0,7.4,0,7.9,0,-82,9,0,3.24,0,1.15,0,
9752,NOCCMSWQ,04/26/2016 07:30, ,0,CMS Pier,0,5.4,21.4,0,44.22,0,28.6,0,98.2,0,7.3,0,7.9,0,-81.7,9,0,3.44,0,1.08,0,
9753,NOCCMSWQ,04/26/2016 07:45, ,0,CMS Pier,0,5.4,21.4,0,43.90,0,28.4,0,97.1,0,7.3,0,7.9,0,-81.5,10,0,3.41,0,1.02,0,
9754,NOCCMSWQ,04/26/2016 08:00, ,0,CMS Pier,0,5.4,21.3,0,43.75,0,28.3,0,96.2,0,7.2,0,7.9,0,-81.3,10,0,3.33,0,0.95,0,
9755,NOCCMSWQ,04/26/2016 08:15, ,0,CMS Pier,0,5.4,21.2,0,43.60,0,28.2,0,94.7,0,7.1,0,7.9,0,-80.8,10,0,3.3,0,0.89,0,
9756,NOCCMSWQ,04/26/2016 08:30, ,0,CMS Pier,0,5.4,21.2,0,43.72,0,28.2,0,93.2,0,7.0,0,7.9,0,-80.1,11,0,3.11,0,0.84,0,
9757,NOCCMSWQ,04/26/2016 08:45, ,0,CMS Pier,0,5.4,21.1,0,43.47,0,28.1,0,92.2,0,7.0,0,7.9,0,-79.7,11,0,3.12,0,0.79,0,
9758,NOCCMSWQ,04/26/2016 09:00, ,0,CMS Pier,0,5.4,21.0,0,43.33,0,28.0,0,91.4,0,6.9,0,7.9,0,-79.4,10,0,3.11,0,0.74,0,
9759,NOCCMSWQ,04/26/2016 09:15, ,0,CMS Pier,0,5.4,20.9,0,43.18,0,27.9,0,90.3,0,6.9,0,7.9,0,-79,10,0,3.18,0,0.69,0,
9760,NOCCMSWQ,04/26/2016 09:30, ,0,CMS Pier,0,5.4,20.8,0,43.06,0,27.8,0,89.7,0,6.8,0,7.9,0,-78.7,9,0,3.17,0,0.66,0,
9761,NOCCMSWQ,04/26/2016 09:45, ,0,CMS Pier,0,5.4,20.9,0,42.95,0,27.7,0,90.9,0,6.9,0,7.9,0,-79.5,10,0,3.54,0,0.65,0,
9762,NOCCMSWQ,04/26/2016 10:00, ,0,CMS Pier,0,5.4,20.8,0,42.94,0,27.7,0,88.8,0,6.8,0,7.9,0,-78.4,10,0,3.23,0,0.65,0,
9763,NOCCMSWQ,04/26/2016 10:15, ,0,CMS Pier,0,5.4,20.8,0,42.88,0,27.6,0,87.4,0,6.7,0,7.9,0,-79,9,0,2.71,0,0.69,0,
9764,NOCCMSWQ,04/26/2016 10:30, ,0,CMS Pier,0,5.4,20.7,0,42.79,0,27.6,0,87.0,0,6.6,0,7.9,0,-79.9,10,0,3.13,0,0.74,0,
9765,NOCCMSWQ,04/26/2016 10:45, ,0,CMS Pier,0,5.4,20.7,0,42.75,0,27.6,0,85.6,0,6.5,0,7.9,0,-81.1,15,0,3.47,0,0.79,0,
9766,NOCCMSWQ,04/26/2016 11:00, ,0,CMS Pier,0,5.4,20.7,0,42.78,0,27.6,0,86.8,0,6.6,0,7.9,0,-80.6,11,0,3.13,0,0.85,0,
9767,NOCCMSWQ,04/26/2016 11:15, ,0,CMS Pier,0,5.4,20.6,0,42.82,0,27.6,0,85.6,0,6.5,0,7.9,0,-80.3,11,0,3.23,0,0.89,0,
9768,NOCCMSWQ,04/26/2016 11:30, ,0,CMS Pier,0,5.4,20.7,0,42.78,0,27.6,0,85.4,0,6.5,0,7.9,0,-80.5,10,0,3.15,0,0.94,0,
9769,NOCCMSWQ,04/26/2016 11:45, ,0,CMS Pier,0,5.4,20.7,0,42.86,0,27.6,0,84.7,0,6.5,0,7.9,0,-79.9,9,0,2.48,0,0.98,0,
9770,NOCCMSWQ,04/26/2016 12:00, ,0,CMS Pier,0,5.4,20.7,0,43.22,0,27.9,0,85.5,0,6.5,0,7.9,0,-79.2,10,0,2.52,0,1.03,0,
9771,NOCCMSWQ,04/26/2016 12:15, ,0,CMS Pier,0,5.4,20.8,0,43.63,0,28.2,0,85.9,0,6.5,0,7.9,0,-78.7,11,0,2.66,0,1.07,0,
9772,NOCCMSWQ,04/26/2016 12:30, ,0,CMS Pier,0,5.4,20.8,0,43.94,0,28.4,0,86.4,0,6.6,0,7.9,0,-78.4,11,0,2.17,0,1.12,0,
9773,NOCCMSWQ,04/26/2016 12:45, ,0,CMS Pier,0,5.4,20.8,0,44.33,0,28.7,0,85.3,0,6.5,0,7.8,0,-77.5,10,0,1.83,0,1.16,0,
9774,NOCCMSWQ,04/26/2016 13:00, ,0,CMS Pier,0,5.4,20.8,0,45.11,0,29.2,0,84.3,0,6.4,0,7.8,0,-76.4,11,0,1.84,0,1.21,0,
9775,NOCCMSWQ,04/26/2016 13:15, ,0,CMS Pier,0,5.4,20.8,0,45.48,0,29.5,0,83.5,0,6.3,0,7.8,0,-75.9,8,0,1.19,0,1.27,0,
9776,NOCCMSWQ,04/26/2016 13:30, ,0,CMS Pier,0,5.4,20.8,0,45.73,0,29.7,0,82.7,0,6.2,0,7.8,0,-75.5,7,0,1.01,0,1.32,0,
9777,NOCCMSWQ,04/26/2016 13:45, ,0,CMS Pier,0,5.4,20.8,0,45.94,0,29.8,0,84.4,0,6.3,0,7.8,0,-75.9,7,0,1.16,0,1.37,0,
9778,NOCCMSWQ,04/26/2016 14:00, ,0,CMS Pier,0,5.4,20.8,0,46.17,0,30.0,0,84.6,0,6.4,0,7.8,0,-76.1,6,0,1.24,0,1.42,0,
9779,NOCCMSWQ,04/26/2016 14:15, ,0,CMS Pier,0,5.4,20.8,0,46.46,0,30.2,0,84.6,0,6.3,0,7.8,0,-75.9,8,0,1.46,0,1.47,0,
9780,NOCCMSWQ,04/26/2016 14:30, ,0,CMS Pier,0,5.4,20.8,0,46.76,0,30.4,0,84.8,0,6.4,0,7.8,0,-76.1,9,0,0.99,0,1.51,0,
9781,NOCCMSWQ,04/26/2016 14:45, ,0,CMS Pier,0,5.4,20.8,0,46.94,0,30.6,0,85.9,0,6.4,0,7.8,0,-76.4,7,0,1.09,0,1.54,0,
9782,NOCCMSWQ,04/26/2016 15:00, ,0,CMS Pier,0,5.4,20.8,0,47.00,0,30.6,0,86.1,0,6.5,0,7.8,0,-76.5,8,0,1.16,0,1.57,0,
9783,NOCCMSWQ,04/26/2016 15:15, ,0,CMS Pier,0,5.4,20.7,0,47.25,0,30.8,0,85.8,0,6.4,0,7.8,0,-76.5,8,0,0.99,0,1.59,0,
9784,NOCCMSWQ,04/26/2016 15:30, ,0,CMS Pier,0,5.4,20.8,0,47.19,0,30.8,0,87.5,0,6.5,0,7.8,0,-77.1,8,0,1.03,0,1.60,0,
9785,NOCCMSWQ,04/26/2016 15:45, ,0,CMS Pier,0,5.4,20.8,0,47.17,0,30.7,0,86.5,0,6.5,0,7.8,0,-76.7,8,0,0.94,0,1.60,0,
9786,NOCCMSWQ,04/26/2016 16:00, ,0,CMS Pier,0,5.4,21.5,0,45.52,0,29.5,0,92.5,0,6.9,0,7.9,0,-78.5,7,0,1.27,0,1.59,0,
9787,NOCCMSWQ,04/26/2016 16:15, ,0,CMS Pier,0,5.4,21.6,0,45.60,0,29.6,0,93.6,0,6.9,0,7.9,0,-78.6,8,0,1.3,0,1.56,0,
9788,NOCCMSWQ,04/26/2016 16:30, ,0,CMS Pier,0,5.4,21.7,0,45.33,0,29.4,0,94.3,0,7.0,0,7.9,0,-78.9,9,0,1.58,0,1.53,0,
9789,NOCCMSWQ,04/26/2016 16:45, ,0,CMS Pier,0,5.4,21.7,0,45.64,0,29.6,0,95.0,0,7.0,0,7.9,0,-78.9,9,0,1.55,0,1.49,0,
9790,NOCCMSWQ,04/26/2016 17:00, ,0,CMS Pier,0,5.4,21.9,0,45.39,0,29.4,0,96.1,0,7.1,0,7.9,0,-78.7,9,0,1.69,0,1.44,0,
9791,NOCCMSWQ,04/26/2016 17:15, ,0,CMS Pier,0,5.4,22.0,0,45.03,0,29.2,0,97.5,0,7.2,0,7.9,0,-79.7,14,0,2.95,0,1.40,0,
9792,NOCCMSWQ,04/26/2016 17:30, ,0,CMS Pier,0,5.4,22.0,0,44.48,0,28.8,0,98.7,0,7.3,0,7.9,0,-80.7,11,0,2.37,0,1.36,0,
9793,NOCCMSWQ,04/26/2016 17:45, ,0,CMS Pier,0,5.4,22.1,0,44.06,0,28.5,0,100.7,0,7.5,0,7.9,0,-81.3,14,0,3.77,0,1.31,0,
9794,NOCCMSWQ,04/26/2016 18:00, ,0,CMS Pier,0,5.4,22.2,0,44.04,0,28.5,0,101.7,0,7.5,0,7.9,0,-81.7,12,0,2.57,0,1.26,0,
9795,NOCCMSWQ,04/26/2016 18:15, ,0,CMS Pier,0,5.4,22.3,0,43.38,0,28.0,0,102.6,0,7.6,0,7.9,0,-82.4,13,0,3.05,0,1.21,0,
9796,NOCCMSWQ,04/26/2016 18:30, ,0,CMS Pier,0,5.4,22.3,0,42.90,0,27.6,0,103.7,0,7.7,0,7.9,0,-82.6,12,0,3.5,0,1.16,0,
9797,NOCCMSWQ,04/26/2016 18:45, ,0,CMS Pier,0,5.4,22.4,0,42.82,0,27.6,0,104.3,0,7.7,0,7.9,0,-83,12,0,3.69,0,1.11,0,
9798,NOCCMSWQ,04/26/2016 19:00, ,0,CMS Pier,0,5.4,22.5,0,42.52,0,27.4,0,105.2,0,7.8,0,7.9,0,-83.4,13,0,4.16,0,1.05,0,
9799,NOCCMSWQ,04/26/2016 19:15, ,0,CMS Pier,0,5.4,22.5,0,42.15,0,27.1,0,106.6,0,7.9,0,8.0,0,-84.3,13,0,4.2,0,0.99,0,
9800,NOCCMSWQ,04/26/2016 19:30, ,0,CMS Pier,0,5.4,22.6,0,41.96,0,27.0,0,107.5,0,8.0,0,8.0,0,-84.3,21,0,5.33,0,0.93,0,
9801,NOCCMSWQ,04/26/2016 19:45, ,0,CMS Pier,0,5.4,22.7,0,41.80,0,26.8,0,108.0,0,8.0,0,8.0,0,-84.5,15,0,5.3,0,0.88,0,
9802,NOCCMSWQ,04/26/2016 20:00, ,0,CMS Pier,0,5.4,22.8,0,41.63,0,26.7,0,109.0,0,8.0,0,8.0,0,-84.9,29,0,5.69,0,0.83,0,
9803,NOCCMSWQ,04/26/2016 20:15, ,0,CMS Pier,0,5.4,22.8,0,41.46,0,26.6,0,110.1,0,8.1,0,8.0,0,-85.4,20,0,5.79,0,0.78,0,
9804,NOCCMSWQ,04/26/2016 20:30, ,0,CMS Pier,0,5.4,22.9,0,41.57,0,26.7,0,110.7,0,8.2,0,8.0,0,-85.4,25,0,6.07,0,0.75,0,
9805,NOCCMSWQ,04/26/2016 20:45, ,0,CMS Pier,0,5.4,22.9,0,41.26,0,26.5,0,111.0,0,8.2,0,8.0,0,-86.1,24,0,5.76,0,0.72,0,
9806,NOCCMSWQ,04/26/2016 21:00, ,0,CMS Pier,0,5.4,22.9,0,41.09,0,26.3,0,111.1,0,8.2,0,8.0,0,-86.5,19,0,5.52,0,0.69,0,
9807,NOCCMSWQ,04/26/2016 21:15, ,0,CMS Pier,0,5.4,22.9,0,40.88,0,26.2,0,111.3,0,8.2,0,8.0,0,-87.1,16,0,6.52,0,0.67,0,
9808,NOCCMSWQ,04/26/2016 21:30, ,0,CMS Pier,0,5.4,22.9,0,40.97,0,26.2,0,112.7,0,8.3,0,8.0,0,-87.8,17,0,6.22,0,0.65,0,
9809,NOCCMSWQ,04/26/2016 21:45, ,0,CMS Pier,0,5.4,23.0,0,40.94,0,26.2,0,112.4,0,8.3,0,8.0,0,-88.3,18,0,6.06,0,0.65,0,
9810,NOCCMSWQ,04/26/2016 22:00, ,0,CMS Pier,0,5.4,22.9,0,41.09,0,26.3,0,111.9,0,8.3,0,8.0,0,-88.2,23,0,6.79,0,0.65,0,
9811,NOCCMSWQ,04/26/2016 22:15, ,0,CMS Pier,0,5.4,22.9,0,41.11,0,26.4,0,110.0,0,8.1,0,8.0,0,-88,20,0,7.82,0,0.69,0,
9812,NOCCMSWQ,04/26/2016 22:30, ,0,CMS Pier,0,5.4,22.9,0,41.13,0,26.4,0,107.7,0,7.9,0,8.0,0,-87.6,18,0,5.88,0,0.74,0,
9813,NOCCMSWQ,04/26/2016 22:45, ,0,CMS Pier,0,5.4,23.0,0,41.17,0,26.4,0,107.5,0,7.9,0,8.0,0,-86,14,0,6.19,0,0.79,0,
9814,NOCCMSWQ,04/26/2016 23:00, ,0,CMS Pier,0,5.4,23.0,0,41.04,0,26.3,0,110.6,0,8.2,0,8.0,0,-89.2,13,0,5.73,0,0.84,0,
9815,NOCCMSWQ,04/26/2016 23:15, ,0,CMS Pier,0,5.4,23.0,0,41.01,0,26.3,0,112.1,0,8.3,0,8.1,0,-90.4,13,0,5.78,0,0.90,0,
9816,NOCCMSWQ,04/26/2016 23:30, ,0,CMS Pier,0,5.4,23.0,0,40.99,0,26.3,0,112.1,0,8.3,0,8.1,0,-90.7,13,0,6.21,0,0.95,0,
9817,NOCCMSWQ,04/26/2016 23:45, ,0,CMS Pier,0,5.4,23.1,0,41.13,0,26.4,0,112.3,0,8.3,0,8.1,0,-90.7,14,0,6.27,0,1.00,0,
9818,NOCCMSWQ,04/27/2016 00:00, ,0,CMS Pier,0,5.4,23.1,0,41.18,0,26.4,0,112.6,0,8.3,0,8.1,0,-90.4,11,0,6,0,1.06,0,
9819,NOCCMSWQ,04/27/2016 00:15, ,0,CMS Pier,0,5.4,23.4,0,41.69,0,26.8,0,112.3,0,8.2,0,8.0,0,-89.4,14,0,5.11,0,1.12,0,
9820,NOCCMSWQ,04/27/2016 00:30, ,0,CMS Pier,0,5.4,23.3,0,41.86,0,26.9,0,111.5,0,8.1,0,8.0,0,-88.8,19,0,5.85,0,1.18,0,
9821,NOCCMSWQ,04/27/2016 00:45, ,0,CMS Pier,0,5.4,23.2,0,42.18,0,27.1,0,108.6,0,7.9,0,8.0,0,-87,15,0,5.22,0,1.23,0,
9822,NOCCMSWQ,04/27/2016 01:00, ,0,CMS Pier,0,5.4,23.1,0,42.83,0,27.6,0,106.1,0,7.8,0,8.0,0,-85,14,0,5.27,0,1.29,0,
9823,NOCCMSWQ,04/27/2016 01:15, ,0,CMS Pier,0,5.4,23.1,0,43.27,0,27.9,0,104.6,0,7.6,0,7.9,0,-83.8,12,0,4.15,0,1.35,0,
9824,NOCCMSWQ,04/27/2016 01:30, ,0,CMS Pier,0,5.4,23.1,0,43.37,0,28.0,0,103.5,0,7.6,0,7.9,0,-83.4,14,0,4.43,0,1.41,0,
9825,NOCCMSWQ,04/27/2016 01:45, ,0,CMS Pier,0,5.4,23.0,0,43.95,0,28.4,0,103.4,0,7.5,0,7.9,0,-82.5,10,0,5.08,0,1.47,0,
9826,NOCCMSWQ,04/27/2016 02:00, ,0,CMS Pier,0,5.4,23.0,0,44.39,0,28.7,0,101.0,0,7.3,0,7.9,0,-81.3,11,0,3.68,0,1.52,0,
9827,NOCCMSWQ,04/27/2016 02:15, ,0,CMS Pier,0,5.4,22.9,0,44.78,0,29.0,0,100.0,0,7.3,0,7.9,0,-81,10,0,2.79,0,1.57,0,
9828,NOCCMSWQ,04/27/2016 02:30, ,0,CMS Pier,0,5.4,22.9,0,45.08,0,29.2,0,99.4,0,7.2,0,7.9,0,-80.5,9,0,3.54,0,1.62,0,
9829,NOCCMSWQ,04/27/2016 02:45, ,0,CMS Pier,0,5.4,22.7,0,45.57,0,29.6,0,99.4,0,7.2,0,7.9,0,-80.4,14,0,3.47,0,1.67,0,
9830,NOCCMSWQ,04/27/2016 03:00, ,0,CMS Pier,0,5.4,22.6,0,45.98,0,29.9,0,99.4,0,7.2,0,7.9,0,-80.4,11,0,4.03,0,1.71,0,
9831,NOCCMSWQ,04/27/2016 03:15, ,0,CMS Pier,0,5.4,22.5,0,46.63,0,30.3,0,99.8,0,7.3,0,7.9,0,-80.5,9,0,2.59,0,1.76,0,
9832,NOCCMSWQ,04/27/2016 03:30, ,0,CMS Pier,0,5.4,22.2,0,47.13,0,30.7,0,101.1,0,7.4,0,7.9,0,-81.4,9,0,3.85,0,1.80,0,
9833,NOCCMSWQ,04/27/2016 03:45, ,0,CMS Pier,0,5.4,22.1,0,47.59,0,31.0,0,99.5,0,7.3,0,7.9,0,-81.3,8,0,2.8,0,1.82,0,
9834,NOCCMSWQ,04/27/2016 04:00, ,0,CMS Pier,0,5.4,21.7,0,48.34,0,31.6,0,99.0,0,7.3,0,7.9,0,-81.5,8,0,1.78,0,1.83,0,
9835,NOCCMSWQ,04/27/2016 04:15, ,0,CMS Pier,0,5.4,21.5,0,48.55,0,31.7,0,95.1,0,7.0,0,7.9,0,-80.7,8,0,1.7,0,1.83,0,
9836,NOCCMSWQ,04/27/2016 04:30, ,0,CMS Pier,0,5.4,21.8,0,47.91,0,31.3,0,98.6,0,7.2,0,7.9,0,-81.6,8,0,2.62,0,1.82,0,
9837,NOCCMSWQ,04/27/2016 04:45, ,0,CMS Pier,0,5.4,22.3,0,45.18,0,29.3,0,99.9,0,7.3,0,7.9,0,-82.5,9,0,3.2,0,1.79,0,
9838,NOCCMSWQ,04/27/2016 05:00, ,0,CMS Pier,0,5.4,22.6,0,44.28,0,28.6,0,100.8,0,7.4,0,7.9,0,-82.7,10,0,3.52,0,1.75,0,
9839,NOCCMSWQ,04/27/2016 05:15, ,0,CMS Pier,0,5.4,22.5,0,43.45,0,28.0,0,101.4,0,7.5,0,8.0,0,-84.3,9,0,3.38,0,1.71,0,
9840,NOCCMSWQ,04/27/2016 05:30, ,0,CMS Pier,0,5.4,22.4,0,42.39,0,27.3,0,102.6,0,7.6,0,8.0,0,-86.3,9,0,4.07,0,1.66,0,
9841,NOCCMSWQ,04/27/2016 05:45, ,0,CMS Pier,0,5.4,22.3,0,42.14,0,27.1,0,102.8,0,7.6,0,8.0,0,-86.4,9,0,3.77,0,1.61,0,
9842,NOCCMSWQ,04/27/2016 06:00, ,0,CMS Pier,0,5.4,22.4,0,41.95,0,27.0,0,102.9,0,7.6,0,8.0,0,-86.5,10,0,4.2,0,1.56,0,
9843,NOCCMSWQ,04/27/2016 06:15, ,0,CMS Pier,0,5.4,22.4,0,41.84,0,26.9,0,102.7,0,7.6,0,8.0,0,-86.6,11,0,4.44,0,1.50,0,
9844,NOCCMSWQ,04/27/2016 06:30, ,0,CMS Pier,0,5.4,22.3,0,41.95,0,27.0,0,101.6,0,7.6,0,8.0,0,-86.2,9,0,4.04,0,1.44,0,
9845,NOCCMSWQ,04/27/2016 06:45, ,0,CMS Pier,0,5.4,22.2,0,41.69,0,26.8,0,100.0,0,7.5,0,8.0,0,-85.8,9,0,3.95,0,1.39,0,
